 mentions, sentiment,sender
[],0.555569768,rainier
[],0.509651959,rainier
['robert-romeo-early-missouri'],0.885842264,rainier
[],0.876028359,rainier
[],0.74938482,seven-low-delaware-pluto
[],0.869357705,rainier
[],0.279304087,seven-low-delaware-pluto
[],0.732234299,rainier
[],0.036962997,seven-low-delaware-pluto
[],0.563396811,rainier
['kilo-echo-butter-kitten'],0.628986597,rainier
[],0.351770908,seven-low-delaware-pluto
[],0.755703747,rainier
[],0.042975236,rainier
[],0.72644639,seven-low-delaware-pluto
[],0.673950493,rainier
[],0.036009505,rainier
[],0.675076187,rainier
[],0.644643724,seven-low-delaware-pluto
[],0.542265713,seven-low-delaware-pluto
[],0.970665455,rainier
[],0.799128294,rainier
[],0.970519722,seven-low-delaware-pluto
[],0.944567919,rainier
[],0.389784545,rainier
[],0.974226415,seven-low-delaware-pluto
[],0.692460835,seven-low-delaware-pluto
[],0.563396811,rainier
[],0.656005442,rainier
[],0.734826624,rainier
[],0.693442523,seven-low-delaware-pluto
[],0.7872051,rainier
[],0.001834528,seven-low-delaware-pluto
[],0.026465565,seven-low-delaware-pluto
[],0.764159977,rainier
['robert-romeo-early-missouri'],0.434054404,seven-low-delaware-pluto
[],0.09092582,seven-low-delaware-pluto
[],0.066813007,seven-low-delaware-pluto
['may-oklahoma-foxtrot-lemon'],0.050185081,rainier
[],0.52453196,rainier
[],0.037443355,seven-low-delaware-pluto
[],0.265082479,seven-low-delaware-pluto
[],0.113106906,rainier
[],0.41058898,seven-low-delaware-pluto
[],0.28577143,seven-low-delaware-pluto
[],0.754464149,rainier
[],0.410619348,rainier
[],0.736270726,seven-low-delaware-pluto
[],None,rainier
[],0.694949925,rainier
[],0.539245546,rainier
['rainier'],0.243233472,seven-low-delaware-pluto
[],0.820925772,rainier
"['seven-low-delaware-pluto', 'rainier']",0.32737574,rainier
[],0.87330091,seven-low-delaware-pluto
[],0.793156207,seven-low-delaware-pluto
[],0.67040211,rainier
[],0.45339036,rainier
[],0.819789588,seven-low-delaware-pluto
[],0.990962863,rainier
[],0.306989282,rainier
[],0.352086335,seven-low-delaware-pluto
[],0.501880765,rainier
[],0.526590884,rainier
[],0.655380905,rainier
[],0.821345747,seven-low-delaware-pluto
[],0.206158057,rainier
[],0.803765535,rainier
[],0.176390231,rainier
[],0.563396811,rainier
[],0.850311279,rainier
[],0.918988764,seven-low-delaware-pluto
[],0.689318895,rainier
[],0.478190452,seven-low-delaware-pluto
['seven-low-delaware-pluto'],0.492512971,rainier
[],0.930778384,rainier
[],0.230171725,seven-low-delaware-pluto
[],0.928237975,seven-low-delaware-pluto
[],0.777235806,rainier
[],0.060159456,seven-low-delaware-pluto
[],0.701143444,seven-low-delaware-pluto
"['helium-oscar-four-yankee', 'maine-william-princess-jersey']",0.596856952,rainier
[],0.764143705,rainier
['helium-oscar-four-yankee'],0.227263078,seven-low-delaware-pluto
[],0.425849468,seven-low-delaware-pluto
[],0.731745124,rainier
[],0.046551052,seven-low-delaware-pluto
[],0.464318275,rainier
[],0.023706941,seven-low-delaware-pluto
[],0.458320081,seven-low-delaware-pluto
[],0.732462287,rainier
['rainier'],0.138887852,seven-low-delaware-pluto
[],0.123562708,seven-low-delaware-pluto
['maine-william-princess-jersey'],0.735331953,seven-low-delaware-pluto
['seven-low-delaware-pluto'],0.959044933,rainier
[],0.710681438,rainier
[],0.991304338,seven-low-delaware-pluto
[],0.385521054,rainier
[],0.765421093,seven-low-delaware-pluto
[],0.959975719,rainier
[],0.962266743,rainier
[],0.771518171,rainier
[],0.602407575,seven-low-delaware-pluto
['seven-low-delaware-pluto'],0.993579745,rainier
[],0.531057417,seven-low-delaware-pluto
[],0.894018054,seven-low-delaware-pluto
[],0.246990427,rainier
[],0.923901677,rainier
[],0.29390806,rainier
[],0.943934739,rainier
"['victor-solar-mango-moon', 'ack-kitten-mike-michigan']",0.145807102,rainier
['bluebird-fish-lamp-edward'],0.900655508,rainier
[],0.768391252,rainier
[],0.74938482,rainier
[],0.349800467,seven-low-delaware-pluto
[],0.720729172,rainier
[],0.659778655,seven-low-delaware-pluto
[],0.510201633,rainier
[],0.780676961,rainier
[],0.363614619,seven-low-delaware-pluto
[],0.356197745,rainier
[],0.853053153,seven-low-delaware-pluto
[],0.641509652,rainier
"['helium-oscar-four-yankee', 'river-oranges-jersey-cup']",0.316476434,rainier
[],0.627312601,rainier
[],0.75826329,rainier
[],0.588445425,seven-low-delaware-pluto
['helium-oscar-four-yankee'],0.344098598,rainier
['pennsylvania-winter-asparagus-comet'],0.580645561,seven-low-delaware-pluto
[],0.563396811,rainier
[],0.989499569,rainier
[],0.452690244,rainier
[],0.844590664,seven-low-delaware-pluto
[],0.91823256,rainier
['seven-low-delaware-pluto'],0.413495839,rainier
['rainier'],0.478282899,seven-low-delaware-pluto
[],0.393723011,rainier
[],0.440407097,rainier
[],0.303835779,rainier
[],0.005931898,seven-low-delaware-pluto
[],0.833690405,rainier
[],0.563396811,rainier
[],0.563396811,rainier
['helium-oscar-four-yankee'],0.085322045,seven-low-delaware-pluto
[],0.602709591,rainier
[],0.425703764,rainier
[],0.309433639,rainier
[],0.765421093,seven-low-delaware-pluto
[],0.671927035,rainier
[],0.563396811,seven-low-delaware-pluto
['helium-oscar-four-yankee'],0.728260398,rainier
[],0.563396811,rainier
[],0.17440477,rainier
[],0.583843768,rainier
[],0.22378239,seven-low-delaware-pluto
[],0.042975236,rainier
['seven-low-delaware-pluto'],0.585725367,rainier
[],0.830320716,seven-low-delaware-pluto
[],0.435532749,rainier
[],0.684471071,seven-low-delaware-pluto
[],0.85770911,seven-low-delaware-pluto
[],0.759747446,rainier
[],0.639750361,rainier
[],0.553313375,seven-low-delaware-pluto
[],0.995298982,rainier
[],0.658468843,seven-low-delaware-pluto
[],0.97661078,rainier
[],0.628544271,seven-low-delaware-pluto
[],0.371973664,rainier
[],0.014883855,rainier
[],0.059498385,seven-low-delaware-pluto
[],0.959893405,rainier
[],0.760236084,rainier
[],0.931202531,seven-low-delaware-pluto
[],0.524291337,rainier
[],0.54091531,seven-low-delaware-pluto
[],0.635374844,seven-low-delaware-pluto
[],0.903517783,rainier
['seven-low-delaware-pluto'],0.851774454,rainier
[],0.106036283,seven-low-delaware-pluto
[],0.091708057,rainier
[],0.066775501,seven-low-delaware-pluto
[],0.583171248,rainier
[],0.628244102,rainier
"['seven-low-delaware-pluto', 'burger-pennsylvania-football-potato']",0.936998785,rainier
[],0.498043954,rainier
[],0.394176811,seven-low-delaware-pluto
[],0.248484448,seven-low-delaware-pluto
[],0.712078452,rainier
[],0.987598777,seven-low-delaware-pluto
[],0.079426274,rainier
[],0.378878772,seven-low-delaware-pluto
[],0.563396811,rainier
[],0.83830446,seven-low-delaware-pluto
[],0.563396811,rainier
['whiskey-steak-papa-golf'],0.585531592,rainier
[],0.036231186,seven-low-delaware-pluto
[],0.548672736,seven-low-delaware-pluto
"['helium-oscar-four-yankee', 'stairway-quiet-montana-thirteen']",0.763576925,rainier
[],0.112294503,rainier
[],0.461132318,rainier
[],0.718231916,rainier
[],0.592440546,rainier
[],0.519319534,seven-low-delaware-pluto
[],0.212269098,seven-low-delaware-pluto
[],0.67040211,rainier
[],0.837654829,rainier
[],0.681675613,seven-low-delaware-pluto
[],0.087473594,rainier
[],0.964712143,rainier
[],0.977035999,rainier
[],0.539620936,rainier
[],0.774148941,rainier
[],0.230225638,rainier
['cup-london-michigan-august'],0.682577372,rainier
[],0.951852739,rainier
[],0.964342654,seven-low-delaware-pluto
[],0.737738907,rainier
[],0.359947503,seven-low-delaware-pluto
[],0.752095401,rainier
[],None,rainier
[],0.874774158,rainier
[],0.807204127,seven-low-delaware-pluto
[],0.609702826,rainier
[],0.426398039,rainier
[],0.374365628,seven-low-delaware-pluto
[],0.456425995,rainier
[],0.823773563,rainier
[],0.504044235,rainier
[],0.420776099,rainier
[],0.77836144,seven-low-delaware-pluto
[],0.277097672,rainier
[],0.545135438,rainier
[],0.563396811,rainier
['maine-william-princess-jersey'],0.690342247,rainier
[],0.072608799,seven-low-delaware-pluto
[],0.27979669,rainier
[],0.437193632,rainier
[],0.656976819,rainier
[],0.618705809,seven-low-delaware-pluto
[],0.893140495,rainier
['california-sink-delaware-summer'],0.138325408,seven-low-delaware-pluto
[],0.876877666,rainier
[],0.953329921,seven-low-delaware-pluto
[],0.442854434,seven-low-delaware-pluto
[],0.673557341,rainier
[],0.519319534,seven-low-delaware-pluto
['california-sink-delaware-summer'],0.494420886,rainier
['california-sink-delaware-summer'],0.645622134,seven-low-delaware-pluto
[],0.212683111,seven-low-delaware-pluto
[],0.790047646,rainier
[],0.265624404,rainier
[],0.763168275,rainier
[],0.506668806,rainier
[],0.293317795,seven-low-delaware-pluto
[],0.635978222,rainier
[],0.36248529,seven-low-delaware-pluto
[],0.788440347,rainier
[],0.083053902,rainier
[],0.426319927,rainier
[],0.980318904,seven-low-delaware-pluto
[],0.819492817,rainier
[],0.707705081,rainier
[],0.182364598,rainier
[],0.354657352,rainier
[],0.984694779,seven-low-delaware-pluto
[],0.67312336,seven-low-delaware-pluto
[],0.663632274,seven-low-delaware-pluto
[],0.905179501,rainier
[],0.388362855,rainier
[],0.477856159,rainier
[],0.019641079,seven-low-delaware-pluto
[],0.914190769,rainier
[],0.348688722,rainier
[],0.761996269,rainier
[],0.374879032,rainier
[],0.703235984,rainier
[],0.335128695,rainier
[],0.846855223,seven-low-delaware-pluto
[],0.464390755,rainier
[],0.71052891,seven-low-delaware-pluto
[],0.61082828,rainier
[],0.50847435,seven-low-delaware-pluto
['bluebird-fish-lamp-edward'],0.957752466,rainier
[],0.568468332,rainier
[],0.679073691,rainier
[],0.409861952,seven-low-delaware-pluto
[],0.394841462,seven-low-delaware-pluto
[],0.596668124,rainier
[],0.291876614,rainier
[],0.900405288,seven-low-delaware-pluto
[],0.829227388,rainier
[],0.966606081,rainier
[],0.985408962,seven-low-delaware-pluto
[],0.971403956,seven-low-delaware-pluto
[],0.448449194,rainier
[],0.867279828,seven-low-delaware-pluto
[],0.937354326,september-timing-island-princess
[],0.791455388,rainier
[],0.959245741,september-timing-island-princess
[],0.083227791,september-timing-island-princess
[],0.983852208,rainier
[],0.186120629,september-timing-island-princess
[],0.515896499,september-timing-island-princess
[],0.990598679,rainier
[],0.208166927,september-timing-island-princess
[],0.457732022,rainier
[],0.526688695,september-timing-island-princess
[],0.60532409,rainier
[],0.037001047,september-timing-island-princess
[],0.704157352,rainier
[],0.951720595,september-timing-island-princess
[],0.990531862,september-timing-island-princess
[],0.96072787,rainier
[],0.457104921,september-timing-island-princess
[],0.026287016,rainier
['cup-london-michigan-august'],0.312159181,september-timing-island-princess
[],0.654982746,september-timing-island-princess
['stairway-quiet-montana-thirteen'],0.968155861,rainier
[],0.275176823,september-timing-island-princess
[],0.583897233,rainier
[],0.181442291,rainier
[],0.636916697,september-timing-island-princess
[],0.4593229,september-timing-island-princess
[],0.617841482,rainier
[],0.19214499,september-timing-island-princess
[],0.902693629,rainier
[],0.940195799,september-timing-island-princess
[],0.782779336,rainier
[],0.70379591,september-timing-island-princess
[],0.777235806,rainier
[],0.922407389,september-timing-island-princess
[],0.263591498,september-timing-island-princess
[],0.976121545,rainier
[],0.284251034,september-timing-island-princess
[],0.99568063,rainier
[],0.220696464,september-timing-island-princess
[],0.835343301,rainier
[],0.717339873,september-timing-island-princess
[],0.84316051,rainier
[],0.489299685,september-timing-island-princess
[],0.983338118,rainier
['seven-pip-pizza-cola'],0.591058671,september-timing-island-princess
[],0.958860695,rainier
[],0.926953256,september-timing-island-princess
[],0.88811481,rainier
[],0.377730012,september-timing-island-princess
[],0.708841562,september-timing-island-princess
[],0.373758346,rainier
[],0.371801466,september-timing-island-princess
[],0.821358025,rainier
[],0.43591401,september-timing-island-princess
[],0.696371377,rainier
[],0.984771907,september-timing-island-princess
['stairway-quiet-montana-thirteen'],0.626439273,september-timing-island-princess
[],0.810186088,rainier
[],0.544400394,september-timing-island-princess
[],0.251667291,september-timing-island-princess
[],0.828419268,rainier
[],0.548946738,september-timing-island-princess
[],0.583431542,september-timing-island-princess
[],0.651856005,september-timing-island-princess
[],0.432925522,rainier
[],0.891197562,september-timing-island-princess
[],0.510745764,september-timing-island-princess
[],0.026287016,rainier
[],0.239617467,september-timing-island-princess
[],0.031908333,rainier
[],0.652472854,september-timing-island-princess
[],0.50813663,september-timing-island-princess
[],0.99568063,rainier
[],0.314203292,september-timing-island-princess
[],0.531204283,september-timing-island-princess
[],0.022393288,rainier
[],0.048762195,september-timing-island-princess
[],0.846018374,september-timing-island-princess
[],0.18072398,rainier
['stairway-quiet-montana-thirteen'],0.555201292,september-timing-island-princess
[],0.286177307,rainier
[],0.905428827,september-timing-island-princess
[],0.231233776,rainier
[],0.5461514,september-timing-island-princess
[],0.672709763,rainier
[],0.649235368,september-timing-island-princess
[],0.43106091,september-timing-island-princess
[],0.534098744,rainier
[],0.448057055,september-timing-island-princess
[],0.350884467,september-timing-island-princess
[],0.84316051,rainier
[],0.767972231,september-timing-island-princess
[],0.629054189,september-timing-island-princess
[],0.631057858,september-timing-island-princess
[],0.744249225,rainier
[],0.496640533,september-timing-island-princess
[],0.475125402,september-timing-island-princess
"['cup-london-michigan-august', 'maine-william-princess-jersey']",0.866660535,rainier
[],0.511770368,september-timing-island-princess
[],0.310178906,rainier
[],0.459487349,september-timing-island-princess
[],0.33563301,september-timing-island-princess
[],0.645743847,rainier
[],0.914348602,september-timing-island-princess
[],0.585027874,september-timing-island-princess
[],0.865229368,rainier
[],0.988855124,september-timing-island-princess
[],0.397537917,september-timing-island-princess
[],0.335742146,rainier
[],0.821577847,september-timing-island-princess
[],0.577256858,rainier
[],0.890904367,september-timing-island-princess
['quiet-johnny-lamp-one'],0.832251966,september-timing-island-princess
[],0.74738884,rainier
[],0.809151471,rainier
[],0.302591175,september-timing-island-princess
"['burger-pennsylvania-football-potato', 'quiet-johnny-lamp-one', 'lactose-jig-fanta-papa']",0.657220781,september-timing-island-princess
[],0.234732494,september-timing-island-princess
[],0.585833013,rainier
[],0.453493536,september-timing-island-princess
[],0.619370639,rainier
[],0.895336211,september-timing-island-princess
[],0.415533334,september-timing-island-princess
[],0.15744853,rainier
[],0.990867019,september-timing-island-princess
[],0.130883574,september-timing-island-princess
[],0.69247818,rainier
[],0.792583048,september-timing-island-princess
[],0.723515928,rainier
[],0.375900835,september-timing-island-princess
[],0.533546448,september-timing-island-princess
[],0.447625309,rainier
[],0.366727293,september-timing-island-princess
[],0.252953172,rainier
[],0.1163828,rainier
[],0.404218078,september-timing-island-princess
[],0.34557882,september-timing-island-princess
[],0.993089557,rainier
[],0.392103583,september-timing-island-princess
[],0.79350698,september-timing-island-princess
[],0.315755069,rainier
[],0.548946738,september-timing-island-princess
[],0.467579961,september-timing-island-princess
[],0.790883005,rainier
['maine-william-princess-jersey'],0.818301141,rainier
[],0.899696231,september-timing-island-princess
[],0.145295322,rainier
[],0.136570171,september-timing-island-princess
[],0.8420856,rainier
[],0.377730012,september-timing-island-princess
[],0.733516097,september-timing-island-princess
['cardinal-snake-georgia-mango'],0.295037746,cardinal-snake-georgia-mango
[],0.82268548,rainier
"['comet-single-charlie-leopard', 'winter-alabama-quiet-charlie', 'cardinal-snake-georgia-mango']",0.897081316,cardinal-snake-georgia-mango
[],0.67040211,rainier
[],0.639691651,cardinal-snake-georgia-mango
[],None,rainier
[],0.963735282,cardinal-snake-georgia-mango
['comet-single-charlie-leopard'],0.404690176,cardinal-snake-georgia-mango
['cardinal-snake-georgia-mango'],0.943136394,rainier
[],0.220638946,cardinal-snake-georgia-mango
[],0.971701562,rainier
[],0.995591938,cardinal-snake-georgia-mango
[],0.734318495,rainier
[],0.102813594,cardinal-snake-georgia-mango
[],0.67040211,rainier
[],0.736465216,rainier
[],0.513696194,rainier
[],0.472410828,cardinal-snake-georgia-mango
['winter-alabama-quiet-charlie'],0.924410522,rainier
[],0.519953966,cardinal-snake-georgia-mango
[],0.649736881,rainier
[],0.665799916,cardinal-snake-georgia-mango
[],0.227311864,cardinal-snake-georgia-mango
[],0.88377291,rainier
[],0.728117704,cardinal-snake-georgia-mango
[],0.030687714,rainier
[],0.095530473,cardinal-snake-georgia-mango
